name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
MLC14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC15-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC16-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC17-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC25-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC54-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC55-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC61-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC62-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLC63-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF13-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF35-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF43-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF44-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF45-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF46-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF54-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF55-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF56-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF61-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF62-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF63-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF64-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF65-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF66-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLF67-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO13-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO43-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO44-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLO53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP35-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP43-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP44-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP45-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP54-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP55-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP56-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLP57-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT13-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT15-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT16-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT25-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT26-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT27-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT35-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT36-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT37-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT43-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT44-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT45-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT46-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT47-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT54-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT55-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT56-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MLT57-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC13-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC15-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC16-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC17-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC25-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC54-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC55-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC61-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC62-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRC63-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF13-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF25-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF35-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF44-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF45-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF46-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF54-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF55-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF56-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF61-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF62-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF63-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF64-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF65-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF66-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRF67-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO43-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO44-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRO53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP35-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP41-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP42-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP43-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP44-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP45-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP51-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP52-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP53-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP54-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP55-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP56-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRP57-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT11-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT12-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT13-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT14-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT15-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT16-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT21-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT22-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT23-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT24-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT25-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT26-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT27-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT31-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT32-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT33-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
MRT34-1609	MEGGRADAXIAL	T	0.0	600.0	Axial Gradiometer	1200.0	good	n/a
